archiveType,climateInterpretation_variable,climateInterpretation_variableDetail,dataSetName,datasetId,geo_meanElev,geo_meanLat,geo_meanLon,geo_siteName,originalDataURL,originalDatabase,paleoData_notes,paleoData_proxy,paleoData_sensorSpecies,paleoData_units,yearUnits
marine sediment,temperature+moisture,temperature/d18Osw,MS11ANMS,iso2k_MS11ANMS01a,-1185.0,-5.199999809265137,117.4800033569336,Makassar straits south,https://www.ncdc.noaa.gov/paleo/study/12906,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,N/A,S,MS11CSCN,iso2k_MS11CSCN01b,-1205.0,32.97999954223633,-76.31999969482422,Carolina Slope North,https://www.ncdc.noaa.gov/paleo/study/11816,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS); archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature,T_water,MS11CSCN,iso2k_MS11CSCN01a,-1205.0,32.97999954223633,-76.31999969482422,Carolina Slope North,https://www.ncdc.noaa.gov/paleo/study/11816,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS); archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,N/A,S,MS11CSCS,iso2k_MS11CSCS01b,-1895.0,32.779998779296875,-76.27999877929688,Carolina Slope South,https://www.ncdc.noaa.gov/paleo/study/11816,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS11CSCS,iso2k_MS11CSCS01a,-1895.0,32.779998779296875,-76.27999877929688,Carolina Slope South,https://www.ncdc.noaa.gov/paleo/study/11816,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS11FAPM,iso2k_MS11FAPM02,-84.0,41.334999084472656,-8.988300323486328,Portuguese Margin,https://doi.pangaea.de/10.1594/pangaea.784855,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS11FAPM,iso2k_MS11FAPM03,-84.0,41.334999084472656,-8.988300323486328,Portuguese Margin,https://doi.pangaea.de/10.1594/pangaea.784855,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS11FAPM,iso2k_MS11FAPM01,-84.0,41.334999084472656,-8.988300323486328,Portuguese Margin,https://doi.pangaea.de/10.1594/pangaea.784855,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS11KDMS,iso2k_MS11KDMS01,-968.0,1.4033000469207764,119.0780029296875,Makassar strait,https://www.ncdc.noaa.gov/paleo/study/18315,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS); archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS11KWFS,iso2k_MS11KWFS01,-1490.5,78.91570281982422,6.767199993133545,eastern Fram Strait,https://doi.pangaea.de/10.1594/pangaea.761540,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS11SENS,iso2k_MS11SENS01,-875.0,63.7599983215332,5.25,Norwegian Sea,https://www.ncdc.noaa.gov/paleo/study/22592,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS); archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,N/A,S,MS12AMMM,iso2k_MS12AMMM01b,-2391.0,40.5,4.03000020980835,Mediterranean (Minorca),http://doi.pangaea.de/10.1594/pangaea.780423,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature,T_water,MS12AMMM,iso2k_MS12AMMM01a,-2391.0,40.5,4.03000020980835,Mediterranean (Minorca),http://doi.pangaea.de/10.1594/pangaea.780423,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,N/A,S,MS12AMMM,iso2k_MS12AMMM02b,-2391.0,40.5,4.03000020980835,Mediterranean (Minorca),http://doi.pangaea.de/10.1594/pangaea.780423,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature,T_water,MS12AMMM,iso2k_MS12AMMM02a,-2391.0,40.5,4.03000020980835,Mediterranean (Minorca),http://doi.pangaea.de/10.1594/pangaea.780423,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,N/A,S,MS12CCCH,iso2k_MS12CCCH01b,-620.0,34.972999572753906,-75.20099639892578,Cape Hatteras,http://doi.pangaea.de/10.1594/pangaea.776444,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS12CCCH,iso2k_MS12CCCH01a,-620.0,34.972999572753906,-75.20099639892578,Cape Hatteras,http://doi.pangaea.de/10.1594/pangaea.776444,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS13KWFS,iso2k_MS13KWFS02,-1389.0,78.91570281982422,6.767199993133545,eastern Fram Strait,https://doi.pangaea.de/10.1594/pangaea.779628,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS13KWFS,iso2k_MS13KWFS01,-1389.0,78.91570281982422,6.767199993133545,eastern Fram Strait,https://doi.pangaea.de/10.1594/pangaea.779628,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,N/A,S,MS13RSAS,iso2k_MS13RSAS01b,-1245.0,10.979999542236328,74.99929809570312,"SW coast of India, Indian ocean",https://www.ncdc.noaa.gov/paleo/study/17575,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/salinity,MS13RSAS,iso2k_MS13RSAS01a,-1245.0,10.979999542236328,74.99929809570312,"SW coast of India, Indian ocean",https://www.ncdc.noaa.gov/paleo/study/17575,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,N/A,S,MS14GFSS,iso2k_MS14GFSS01b,-1250.0,-9.594799995422363,120.91699981689453,Savu Sea,https://www.ncdc.noaa.gov/paleo/study/16155,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS); archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS14GFSS,iso2k_MS14GFSS01a,-1250.0,-9.594799995422363,120.91699981689453,Savu Sea,https://www.ncdc.noaa.gov/paleo/study/16155,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS); archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS14MOLS,iso2k_MS14MOLS03,3486.0,57.50419998168945,-48.7223014831543,RApiD-35-25B Labrador Sea,https://www.ncdc.noaa.gov/paleo/study/19802,Iso2k v1.0.1,; archiveType changed  was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,N/A,S,MS14MOLS,iso2k_MS14MOLS01b,3486.0,57.50419998168945,-48.7223014831543,RApiD-35-25B Labrador Sea,https://www.ncdc.noaa.gov/paleo/study/19802,Iso2k v1.0.1,; archiveType changed  was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS14MOLS,iso2k_MS14MOLS02a,3486.0,57.50419998168945,-48.7223014831543,RApiD-35-25B Labrador Sea,https://www.ncdc.noaa.gov/paleo/study/19802,Iso2k v1.0.1,; archiveType changed  was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,N/A,S,MS14MOLS,iso2k_MS14MOLS02b,3486.0,57.50419998168945,-48.7223014831543,RApiD-35-25B Labrador Sea,https://www.ncdc.noaa.gov/paleo/study/19802,Iso2k v1.0.1,; archiveType changed  was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature,T_water,MS14MOLS,iso2k_MS14MOLS01a,3486.0,57.50419998168945,-48.7223014831543,RApiD-35-25B Labrador Sea,https://www.ncdc.noaa.gov/paleo/study/19802,Iso2k v1.0.1,; archiveType changed  was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,N/A,S,MS14MORR,iso2k_MS14MORR01b,2303.0,61.4817008972168,-19.535999298095703,RAPID 17-5P North Atlantic,https://www.ncdc.noaa.gov/paleo/study/19804,Iso2k v1.0.1,; archiveType changed  was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature,T_water,MS14MORR,iso2k_MS14MORR01a,2303.0,61.4817008972168,-19.535999298095703,RAPID 17-5P North Atlantic,https://www.ncdc.noaa.gov/paleo/study/19804,Iso2k v1.0.1,; archiveType changed  was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS15BATP,iso2k_MS15BATP02,-90.0,38.54999923706055,-9.329999923706055,Tagus prodelta,https://doi.pangaea.de/10.1594/pangaea.858741,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS15BATP,iso2k_MS15BATP01,-90.0,38.54999923706055,-9.329999923706055,Tagus prodelta,https://doi.pangaea.de/10.1594/pangaea.858741,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature,T_water,MS15VIBC,iso2k_MS14CCBC02,-657.0,-32.50519943237305,-50.242698669433594,Brazil Current,https://doi.pangaea.de/10.1594/pangaea.841893,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
marine sediment,temperature,T_water,MS15VIBC,iso2k_MS14CCBC01a,-657.0,-32.50519943237305,-50.242698669433594,Brazil Current,https://doi.pangaea.de/10.1594/pangaea.841893,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
marine sediment,N/A,S,MS15VIBC,iso2k_MS14CCBC01b,-657.0,-32.50519943237305,-50.242698669433594,Brazil Current,https://doi.pangaea.de/10.1594/pangaea.841893,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS15VIBC,iso2k_MS15VIBC01,-657.0,-32.50519943237305,-50.242698669433594,Brazil Current,https://doi.pangaea.de/10.1594/pangaea.841893,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS15VIBM,iso2k_MS15VIBM01,-3620.0,-39.301700592041016,-53.96500015258789,Brazil-Malvinas Confluence,https://doi.pangaea.de/10.1594/pangaea.841893,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS96LKSS,iso2k_MS96LKSS02,4418.0,33.70000076293945,-57.619998931884766,Sargasso Sea,https://www.ncdc.noaa.gov/paleo-search/study/2519,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS96LKSS,iso2k_MS96LKSS01,4418.0,33.70000076293945,-57.619998931884766,Sargasso Sea,https://www.ncdc.noaa.gov/paleo-search/study/2519,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS97HLCB,iso2k_MS97HLCB04,-790.0,10.699999809265137,-64.94000244140625,Cariaco Basin,https://www.ncdc.noaa.gov/paleo/study/2615,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS97HLCB,iso2k_MS97HLCB02,-790.0,10.699999809265137,-64.94000244140625,Cariaco Basin,https://www.ncdc.noaa.gov/paleo/study/2615,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS97HLCB,iso2k_MS97HLCB03,-790.0,10.699999809265137,-64.94000244140625,Cariaco Basin,https://www.ncdc.noaa.gov/paleo/study/2615,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS97HLCB,iso2k_MS97HLCB01,-790.0,10.699999809265137,-64.94000244140625,Cariaco Basin,https://www.ncdc.noaa.gov/paleo/study/2615,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
marine sediment,temperature+moisture,temperature/d18Osw,MS99LWSC,iso2k_MS99LWSC01,-1727.0,20.11669921875,117.38330078125,South China Sea,https://www.ncdc.noaa.gov/paleo/study/2598,Iso2k v1.0.1,; archiveType changed - was originally Marine sediment (MS); archiveType changed - was originally Marine sediment (MS),d18O,NULL,permil,CE
mollusk shells,N/A,AMO,SH16MEIN,iso2k_WEB8d8f0a7b,-6.0,71.06220245361328,24.09830093383789,Ingoya,https://www.ncdc.noaa.gov/paleo/study/20286,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
mollusk shells,moisture,Estuary salinity,SH18CASA,iso2k_WEB477e36ed,5.0,13.899999618530273,-16.600000381469727,Saloum shell middens,https://doi.org/10.1594/pangaea.892303,Iso2k v1.0.1,NULL,d18O,NULL,permil,CE
speleothem,moisture,precipitation amount,SP03BMIL,iso2k_SP03BMIL01A,400.0,32.58000183105469,35.029998779296875,"Soreq Cave, Israel",https://www.ncdc.noaa.gov/paleo/study/5423,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,N/A,the position between the ecotone of desiduous forests and prairy,SP04DEUS,iso2k_SP04DEUS01A,332.0,44.83330154418945,-92.25,"Crystal Cave, Wisconsin",https://www.ncdc.noaa.gov/paleo/study/5428,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P,SP04YUCN,iso2k_SP04YUCN02A,680.0,25.280000686645508,108.08000183105469,"Dongge Cave, China",https://www.ncdc.noaa.gov/paleo-search/study/5427,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P,SP05CRBR,iso2k_SP05CRBR01A,230.0,-27.219999313354492,-49.15999984741211,"Botuvera Cave, Brazil",https://www.ncdc.noaa.gov/paleo/study/5431,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP); archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,temperature,T,SP05MAAT,iso2k_SP05MAAT01A,2531.0,47.09000015258789,11.670000076293945,"Spannagel Cave, Austria",https://www.ncdc.noaa.gov/paleo/study/5433,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P,SP06DRIT,iso2k_SP06DRIT01A,300.0,44.0,10.0,"Buca della Renella, Italy Flowstone",https://www.ncdc.noaa.gov/paleo/study/5537,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P,SP06DYCN,iso2k_SP06DYCN01A,680.0,25.280000686645508,108.08000183105469,"Dongge Cave, China",https://www.ncdc.noaa.gov/paleo-search/study/5441,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P,SP07ASUS,iso2k_SP07ASUS01A,1244.0,32.08300018310547,-105.16670227050781,"pink Panter Cave, New Mexico",https://www.ncdc.noaa.gov/paleo/study/9739,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P,SP07DEUS,iso2k_SP07DEUS01A,250.0,38.900001525878906,-92.30000305175781,"Devils Icebox Cave, Missouri",https://www.ncdc.noaa.gov/paleo-search/study/15072,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P,SP07DEUS,iso2k_SP07DEUS02A,250.0,38.900001525878906,-92.30000305175781,"Devils Icebox Cave, Missouri",https://www.ncdc.noaa.gov/paleo-search/study/15072,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P,SP07FLOM,iso2k_SP07FLOM01A,150.0,17.170000076293945,54.29999923706055,"Qunf Cave, Oman",https://www.ncdc.noaa.gov/paleo-search/study/5541,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP); archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P,SP07WABR,iso2k_SP07WABR01A,250.0,-27.219999313354492,-49.15999984741211,"Botuvera Cave, Brazil",https://www.ncdc.noaa.gov/paleo/study/8635,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP); archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P,SP08HUCN,iso2k_SP08HUCN01A,294.0,30.450000762939453,110.41600036621094,"Heshang Cave, China",https://www.ncdc.noaa.gov/paleo/study/6095,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P,SP08SPUS,iso2k_SP08SPUS01A,600.0,37.97600173950195,-80.4000015258789,"Buckeye Creek Cave, West Virginia",https://www.ncdc.noaa.gov/paleo/study/8640,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P,SP08VBPE,iso2k_SP08VBPE01A,1000.0,-5.940000057220459,-77.30999755859375,"Cueva del Tigre Perdido, Peru",https://www.ncdc.noaa.gov/paleo/study/9790,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P,SP08ZHCN,iso2k_SP08ZHCN01A,1200.0,33.29999923706055,105.0,"Wanxiang Cave, China",https://www.ncdc.noaa.gov/paleo/study/8629,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P_isotope,SP09FLTR,iso2k_SP09FLTR01A,500.0,41.41600036621094,31.93400001525879,"Sofular Cave, Turkey",https://www.ncdc.noaa.gov/paleo/study/8637,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P,SP09GRID,iso2k_SP09GRID02A,698.0,-8.532999992370605,120.43299865722656,"Liang Luar Cave, Indonesia",https://www.ncdc.noaa.gov/paleo/study/8632,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP); archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P,SP10BEIN,iso2k_SP10BEIN01A,400.0,19.0,82.0,"Dandak Cave, India",https://www.ncdc.noaa.gov/paleo/study/8639,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P,SP10MEMX,iso2k_SP10MEMX01A,20.0,20.75,-89.47000122070312,"Tzabnah Cave, Mexico",https://www.ncdc.noaa.gov/paleo/study/9791,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP); archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,temperature,Temperature_air,SP10SUSE,iso2k_SP10SUSE01A,570.0,64.88999938964844,14.15999984741211,"Korallgrottan, Sweden",https://www.ncdc.noaa.gov/paleo/study/9745,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P,SP11BEMX,iso2k_SP11BEMX01A,1030.0,18.18000030517578,-99.91999816894531,"Cueva del Diablo, Mexico",https://www.ncdc.noaa.gov/paleo/study/10670,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P,SP11BOAT,iso2k_SP11BOAT01A,1140.0,46.95000076293945,10.550000190734863,"Klapferloch Cave, Austria",https://www.ncdc.noaa.gov/paleo/study/12841,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P,SP12CACN,iso2k_SP12CACN01A,4800.0,30.920000076293945,90.06999969482422,"Tianmen Cave, China",https://www.ncdc.noaa.gov/paleo/study/13625,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,temperature+moisture,"Precipitation_amount, Temperature_air",SP12ERUS,iso2k_SP12ERUS01A,1300.0,42.097999572753906,-123.4072036743164,Oregon Caves,https://www.ncdc.noaa.gov/paleo/study/13543,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,temperature,Temperature_air,SP12FOAT,iso2k_SP12FOAT01A,2531.0,47.09000015258789,11.670000076293945,"Spannagel Cave, Austria",https://www.ncdc.noaa.gov/paleo/study/14510,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
speleothem,moisture,P,SP12KEBZ,iso2k_SP12KEBZ01A,366.0,16.208599090576172,-89.07350158691406,"Yok Balum Cave, Belize",https://www.ncdc.noaa.gov/paleo/study/13519,Iso2k v1.0.1,; archiveType changed - was originally Speleothem (SP),d18O,NULL,permil,CE
