# Decisions for duplicate candidate pairs. 
# Operated by Lucie Luecke (LL)
# E-Mail: ljluec1@st-andrews.ac.uk
# Created on: 2025-11-11 08:09:13.630662 (UTC)
# 
index 1,index 2,figure path,datasetId 1,datasetId 2,originalDatabase 1,originalDatabase 2,geo_siteName 1,geo_siteName 2,geo_meanLat 1,geo_meanLat 2,geo_meanLon 1,geo_meanLon 2,geo_meanElevation 1,geo_meanElevation 2,archiveType 1,archiveType 2,paleoData_proxy 1,paleoData_proxy 2,originalDataURL 1,originalDataURL 2,year 1,year 2,Decision 1,Decision 2,Decision type,Decision comment
131,132,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/ch2k/dup_detection/009_ch2k_RO19YUC01_338_ch2k_RO19YUC01_340__131_132.jpg,ch2k_RO19YUC01_338,ch2k_RO19YUC01_340,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"Puerto Morelos, Mexico","Puerto Morelos, Mexico",20.83209991455078,20.83209991455078,-86.87889862060547,-86.87889862060547,-4.0,-4.0,Coral,Coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/27450,https://www.ncdc.noaa.gov/paleo/study/27450,1979.5-2005.5,1979.5-2005.5,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
163,166,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/ch2k/dup_detection/010_ch2k_DE13HAI01_424_ch2k_DE13HAI01_432__163_166.jpg,ch2k_DE13HAI01_424,ch2k_DE13HAI01_432,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"Longwan, Qionghai, China","Longwan, Qionghai, China",19.290000915527344,19.290000915527344,110.65599822998047,110.65599822998047,-4.0,-4.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/34412,https://www.ncdc.noaa.gov/paleo/study/34412,1853.0-2011.0,1853.0-2011.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
164,165,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/ch2k/dup_detection/011_ch2k_DE13HAI01_426_ch2k_DE13HAI01_430__164_165.jpg,ch2k_DE13HAI01_426,ch2k_DE13HAI01_430,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"Longwan, Qionghai, China","Longwan, Qionghai, China",19.290000915527344,19.290000915527344,110.65599822998047,110.65599822998047,-4.0,-4.0,Coral,Coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/34412,https://www.ncdc.noaa.gov/paleo/study/34412,1853.0-2011.0,1853.0-2011.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
168,169,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/ch2k/dup_detection/012_ch2k_ZI15CLE01_438_ch2k_ZI15CLE01_440__168_169.jpg,ch2k_ZI15CLE01_438,ch2k_ZI15CLE01_440,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"Rowley Shoals, Australia","Rowley Shoals, Australia",-17.260000228881836,-17.260000228881836,119.26000213623047,119.26000213623047,-10.0,-10.0,Coral,Coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/19239,https://www.ncdc.noaa.gov/paleo/study/19239,1955.0-2009.0,1955.0-2009.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
176,206,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/ch2k/dup_detection/013_ch2k_FL18DTO01_460_ch2k_FL18DTO02_554__176_206.jpg,ch2k_FL18DTO01_460,ch2k_FL18DTO02_554,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"Dry Tortugas, Florida, USA","Dry Tortugas, Florida, USA",24.694900512695312,24.694599151611328,-82.79830169677734,-82.7948989868164,-3.4,-3.7,Coral,Coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/34553,https://www.ncdc.noaa.gov/paleo/study/34553,1982.6-2008.5,1980.0-2008.5,COMPOSITE,COMPOSITE,MANUAL,
179,180,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/ch2k/dup_detection/014_ch2k_DU94URV01_468_ch2k_DU94URV01_470__179_180.jpg,ch2k_DU94URV01_468,ch2k_DU94URV01_470,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"Urvina Bay, Isabela Island, Ecuador","Urvina Bay, Isabela Island, Ecuador",-0.4083999991416931,-0.4083999991416931,-91.23400115966797,-91.23400115966797,-4.0,-4.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1850,https://www.ncdc.noaa.gov/paleo/study/1850,1607.0-1953.0,1607.0-1953.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
183,184,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/ch2k/dup_detection/015_ch2k_ZI14TUR01_480_ch2k_ZI14TUR01_482__183_184.jpg,ch2k_ZI14TUR01_480,ch2k_ZI14TUR01_482,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"Tulear Reef, Madagascar","Tulear Reef, Madagascar",-23.357200622558594,-23.357200622558594,43.61949920654297,43.61949920654297,-0.6,-0.6,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/16438,https://www.ncdc.noaa.gov/paleo/study/16438,1905.0-1994.0,1905.0-1994.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
186,187,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/ch2k/dup_detection/016_ch2k_ZI15BUN01_488_ch2k_ZI15BUN01_490__186_187.jpg,ch2k_ZI15BUN01_488,ch2k_ZI15BUN01_490,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"Ningaloo Reef, Australia","Ningaloo Reef, Australia",-21.836000442504883,-21.836000442504883,114.1780014038086,114.1780014038086,-2.0,-2.0,Coral,Coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/19239,https://www.ncdc.noaa.gov/paleo/study/19239,1961.0-2008.0,1961.0-2008.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
192,193,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/ch2k/dup_detection/017_ch2k_WU13TON01_504_ch2k_WU13TON01_506__192_193.jpg,ch2k_WU13TON01_504,ch2k_WU13TON01_506,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"Ha'afera, Tonga","Ha'afera, Tonga",-19.933300018310547,-19.933300018310547,-174.71670532226562,-174.71670532226562,-1.0,-1.0,Coral,Coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/15238,https://www.ncdc.noaa.gov/paleo/study/15238,1791.5-2003.5,1791.5-2003.5,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
194,197,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/ch2k/dup_detection/018_ch2k_KI14PAR01_510_ch2k_KI14PAR01_518__194_197.jpg,ch2k_KI14PAR01_510,ch2k_KI14PAR01_518,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"La Parguera, Puerto Rico","La Parguera, Puerto Rico",18.0,18.0,-67.0,-67.0,-7.0,-7.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/34953,https://www.ncdc.noaa.gov/paleo/study/34953,1469.0-1669.0,1469.0-1669.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
195,196,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/ch2k/dup_detection/019_ch2k_KI14PAR01_512_ch2k_KI14PAR01_516__195_196.jpg,ch2k_KI14PAR01_512,ch2k_KI14PAR01_516,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"La Parguera, Puerto Rico","La Parguera, Puerto Rico",18.0,18.0,-67.0,-67.0,-7.0,-7.0,Coral,Coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/34953,https://www.ncdc.noaa.gov/paleo/study/34953,1469.0-1669.0,1469.0-1669.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
198,199,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/ch2k/dup_detection/020_ch2k_ZI14IFR02_522_ch2k_ZI14IFR02_524__198_199.jpg,ch2k_ZI14IFR02_522,ch2k_ZI14IFR02_524,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"Ifaty Reef, Madagascar","Ifaty Reef, Madagascar",-23.15730094909668,-23.15730094909668,43.588199615478516,43.588199615478516,-1.8,-1.8,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/16438,https://www.ncdc.noaa.gov/paleo/study/16438,1882.0-1994.0,1882.0-1994.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
