archiveType,climateInterpretation_variable,climateInterpretation_variableDetail,dataSetName,datasetId,geo_meanElev,geo_meanLat,geo_meanLon,geo_siteName,originalDataURL,originalDatabase,paleoData_notes,paleoData_proxy,paleoData_sensorSpecies,paleoData_units,yearUnits
tree,N/A,N/A,africa_keny001,FE23_africa_keny001,2010.0,-0.5833333333333334,37.05,RagatiForestStationNyeriDistrict,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/keny001.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Stahle,TRW,VIKE,standardized_anomalies,CE
tree,N/A,N/A,africa_keny002,FE23_africa_keny002,2010.0,-0.5833333333333334,37.05,RagatiForestStationNyeriDistrict,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/keny002.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Stahle,TRW,PRMA,standardized_anomalies,CE
tree,moisture,N/A,africa_morc001,FE23_africa_morc001,2200.0,32.416666666666664,-5.25,Tounfite,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/morc001.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Stockton,TRW,CDAT,standardized_anomalies,CE
tree,N/A,N/A,africa_morc002,FE23_africa_morc002,1700.0,35.03333333333333,-4.833333333333333,Afechtal,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/morc002.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Stockton,TRW,CDAT,standardized_anomalies,CE
tree,N/A,N/A,africa_morc003,FE23_africa_morc003,2200.0,32.38333333333333,-5.6,Ta'Adlount,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/morc003.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Stockton,TRW,CDAT,standardized_anomalies,CE
tree,moisture,N/A,africa_morc011,FE23_africa_morc011,1900.0,33.45,-5.033333333333333,Ifrane,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/morc011.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Chbouki,TRW,CDAT,standardized_anomalies,CE
tree,N/A,N/A,africa_morc012,FE23_africa_morc012,1700.0,35.11666666666667,-5.1,Tissouka,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/morc012.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Chbouki,TRW,CDAT,standardized_anomalies,CE
tree,N/A,N/A,africa_morc013,FE23_africa_morc013,1900.0,34.083333333333336,-4.183333333333334,Tazzeka,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/morc013.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Chbouki,TRW,CDAT,standardized_anomalies,CE
tree,N/A,N/A,africa_morc014,FE23_africa_morc014,2200.0,33.016666666666666,-5.066666666666666,ColduZad,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/morc014.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Stockton,TRW,CDAT,standardized_anomalies,CE
tree,N/A,N/A,africa_safr001,FE23_africa_safr001,1330.0,-32.4,19.216666666666665,DieBos,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/safr001.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Lamarche,TRW,WICE,standardized_anomalies,CE
tree,N/A,N/A,africa_zimb001,FE23_africa_zimb001,1085.0,-18.666666666666668,26.683333333333334,BaobabHoles,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/zimb001.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Stahle,TRW,CABU,standardized_anomalies,CE
tree,N/A,N/A,africa_zimb002,FE23_africa_zimb002,1120.0,-18.333333333333332,27.666666666666668,MzolaForest,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/zimb002.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Mushove,TRW,PTAN,standardized_anomalies,CE
tree,N/A,N/A,africa_zimb003,FE23_africa_zimb003,1100.0,-18.55,26.933333333333334,SikumiForest,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/zimb003.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Stahle,TRW,PTAN,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge,FE23_southamerica_arge,1804.0,-43.18333333333333,-71.7,RioFutaleufu,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Lamarche,TRW,AUCH,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge001,FE23_southamerica_arge001,1545.0,-37.86666666666667,-71.01666666666667,Caviahue,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge001.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Holmes,TRW,ARAR,standardized_anomalies,CE
tree,temperature,N/A,southamerica_arge002,FE23_southamerica_arge002,1720.0,-37.8,-71.06666666666666,Copahue,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge002.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Holmes,TRW,ARAR,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge004,FE23_southamerica_arge004,1380.0,-39.4,-70.8,Rahue,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge004.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Lamarche,TRW,ARAR,standardized_anomalies,CE
tree,temperature+moisture,N/A,southamerica_arge005,FE23_southamerica_arge005,1400.0,-38.63333333333333,-70.75,PimoHachado,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge005.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Lamarche,TRW,ARAR,standardized_anomalies,CE
tree,moisture,N/A,southamerica_arge006,FE23_southamerica_arge006,1650.0,-38.1,-70.85,ChenquePehuen,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge006.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Lamarche,TRW,ARAR,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge007,FE23_southamerica_arge007,1020.0,-41.083333333333336,-71.15,CerroLosLeones,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge007.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Holmes,TRW,AUCH,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge008,FE23_southamerica_arge008,880.0,-40.71666666666667,-71.13333333333334,CuyinManzano,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge008.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Holmes,TRW,AUCH,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge009,FE23_southamerica_arge009,820.0,-42.95,-71.43333333333334,EstanciaTeresa,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge009.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Holmes,TRW,AUCH,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge010,FE23_southamerica_arge010,710.0,-41.983333333333334,-71.25,ElMaiten,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge010.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Holmes,TRW,AUCH,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge011,FE23_southamerica_arge011,1250.0,-38.86666666666667,-71.25,LagoMoquehue,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge011.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Holmes,TRW,ARAR,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge012,FE23_southamerica_arge012,1160.0,-38.88333333333333,-71.16666666666667,AngosturaLagoAlumine,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge012.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Holmes,TRW,ARAR,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge013,FE23_southamerica_arge013,1110.0,-38.983333333333334,-71.05,LoncoLuan,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge013.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Holmes,TRW,ARAR,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge015,FE23_southamerica_arge015,1620.0,-38.88333333333333,-70.61666666666666,PrimerosPinosdeAlumine,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge015.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Holmes,TRW,ARAR,standardized_anomalies,CE
tree,temperature,N/A,southamerica_arge016,FE23_southamerica_arge016,650.0,-43.016666666666666,-71.56666666666666,LagunaTerraplen,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge016.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Holmes,TRW,AUCH,standardized_anomalies,CE
tree,temperature+moisture,N/A,southamerica_arge017,FE23_southamerica_arge017,890.0,-39.68333333333333,-71.21666666666667,EstanciaMamuil-Malal,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge017.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Holmes,TRW,ARAR,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge018,FE23_southamerica_arge018,1330.0,-39.21666666666667,-71.16666666666667,LagoRucachoroi,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge018.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Holmes,TRW,ARAR,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge019,FE23_southamerica_arge019,1330.0,-39.21666666666667,-71.16666666666667,LagoRucachoroi,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge019.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Holmes,TRW,AUCH,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge020,FE23_southamerica_arge020,1010.0,-39.6,-71.36666666666666,LagoTromen,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge020.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Holmes,TRW,ARAR,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge021,FE23_southamerica_arge021,1400.0,-37.06666666666667,-70.6,Huinganco,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge021.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Holmes,TRW,AUCH,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge022,FE23_southamerica_arge022,200.0,-54.516666666666666,-67.41666666666667,AserraderoIslaGrande,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge022.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,NOPU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge023,FE23_southamerica_arge023,600.0,-45.916666666666664,-71.75,Balmaceda,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge023.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Roig,TRW,NOPU,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,southamerica_arge024,FE23_southamerica_arge024,60.0,-54.833333333333336,-64.33333333333333,BahiaYork,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge024.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Keegan,TRW,NOBE,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge025,FE23_southamerica_arge025,2800.0,-32.68333333333333,-69.11666666666666,Bonilla,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge025.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Roig,TRW,ADUS,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge026,FE23_southamerica_arge026,35.0,-54.833333333333336,-65.2,BahiadelBuenSuceso,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge026.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,NOBE,standardized_anomalies,CE
tree,temperature,N/A,southamerica_arge027,FE23_southamerica_arge027,1100.0,-41.25,-71.75,CastanoOveroMaduro,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge027.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Keegan,TRW,NOPU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge028,FE23_southamerica_arge028,600.0,-50.416666666666664,-72.75,CerroBuenosAires,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge028.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,NOPU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge029,FE23_southamerica_arge029,1700.0,-40.333333333333336,-71.23333333333333,ChapelcoSanMartindelosAndes,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge029.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Lazzarini,TRW,NOPU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge030,FE23_southamerica_arge030,550.0,-42.15,-71.55,RioCisneChubut,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge030.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,FICU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge031,FE23_southamerica_arge031,20.0,-54.7,-64.66666666666667,BahiaCrossleyIsladelosEstados,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge031.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,NOBE,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge032,FE23_southamerica_arge032,1700.0,-24.6,-64.58333333333333,FincadelReySalta,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge032.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,CEAN,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge033,FE23_southamerica_arge033,250.0,-54.43333333333333,-67.91666666666667,EstanciaCarmenCamino,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge033.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,NOPU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge034,FE23_southamerica_arge034,250.0,-54.05,-68.56666666666666,EstanciaSanJusto,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge034.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,NOPU,standardized_anomalies,CE
tree,moisture,N/A,southamerica_arge035,FE23_southamerica_arge035,900.0,-27.7,-65.78333333333333,DiqueEscabaTucuman,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge035.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,JGAU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge036,FE23_southamerica_arge036,700.0,-54.68333333333333,-67.83333333333333,EstacionMicroondas,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge036.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,NOPU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge037,FE23_southamerica_arge037,1000.0,-45.0,-71.5,LagoFontanaChubut,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge037.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Roig,TRW,NOPU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge038,FE23_southamerica_arge038,700.0,-54.65,-67.86666666666666,PasoGaribaldi,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge038.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,NOPU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge039,FE23_southamerica_arge039,1200.0,-41.166666666666664,-71.93333333333334,GlaciarFrias,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge039.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,NOPU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge040,FE23_southamerica_arge040,30.0,-54.916666666666664,-67.33333333333333,EstanciaHarberton,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge040.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,NOBE,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge041,FE23_southamerica_arge041,1850.0,-27.133333333333333,-65.85,RioHorquetaTucuman,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge041.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,JGAU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge042,FE23_southamerica_arge042,1850.0,-27.133333333333333,-65.85,RioHorquetaTucuman,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge042.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,CESP,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge043,FE23_southamerica_arge043,600.0,-54.65,-67.86666666666666,LagoEscondido,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge043.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,NOPU,standardized_anomalies,CE
tree,moisture,N/A,southamerica_arge044,FE23_southamerica_arge044,700.0,-24.6,-64.58333333333333,RiolaSalaSalta,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge044.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,JGAU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge045,FE23_southamerica_arge045,1650.0,-25.116666666666667,-65.55,LosLaurelesSalta,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge045.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,JGAU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge046,FE23_southamerica_arge046,200.0,-54.46666666666667,-67.71666666666667,LagoYehuin,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge046.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,NOPU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge047,FE23_southamerica_arge047,300.0,-54.5,-67.08333333333333,Est.MariaCristina-BosqueVirgen,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge047.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,NOPU,standardized_anomalies,CE
tree,moisture,N/A,southamerica_arge048,FE23_southamerica_arge048,3100.0,-32.71666666666667,-69.08333333333333,AltoLosManantiales,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge048.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Roig,TRW,ADHO,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge049,FE23_southamerica_arge049,300.0,-53.2,-72.16666666666667,MonteGrandeMagallanes,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge049.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Roig,TRW,NOPU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge050,FE23_southamerica_arge050,1890.0,-40.666666666666664,-71.25,PasoCordovaNeuquen,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge050.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Roig,TRW,NOPU,standardized_anomalies,CE
tree,NOT temperature NOT moisture,N/A,southamerica_arge051,FE23_southamerica_arge051,20.0,-54.833333333333336,-64.36666666666666,PuertoParry,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge051.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,NOBE,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge052,FE23_southamerica_arge052,100.0,-53.5,-71.16666666666667,PeninsulaBrunswick,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge052.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,NOPU,standardized_anomalies,CE
tree,temperature,N/A,southamerica_arge053,FE23_southamerica_arge053,1070.0,-26.083333333333332,-65.38333333333334,FincaLasPinchanasSalta,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge053.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,JGAU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge054,FE23_southamerica_arge054,1890.0,-39.083333333333336,-71.3,EstanciaPulmari,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge054.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,ARAR,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge055,FE23_southamerica_arge055,150.0,-54.5,-67.8,RioClaro,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge055.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,NOPU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge056,FE23_southamerica_arge056,1200.0,-41.666666666666664,-71.41666666666667,RioFoyel,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge056.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Roig,TRW,PLUV,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge057,FE23_southamerica_arge057,1900.0,-24.916666666666668,-65.41666666666667,RioBlancoJujuy,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge057.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,CEAN,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge058,FE23_southamerica_arge058,1850.0,-23.916666666666668,-65.31666666666666,RioBolsasPiedraParadaJujuy,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge058.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,JGAU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge059,FE23_southamerica_arge059,15.0,-54.516666666666666,-66.16666666666667,RioMalenguena,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge059.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,NOPU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge060,FE23_southamerica_arge060,50.0,-54.9,-66.91666666666667,RioMoat,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge060.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,NOBE,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge061,FE23_southamerica_arge061,50.0,-54.78333333333333,-68.46666666666667,RioPipo,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge061.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,NOPU,standardized_anomalies,CE
tree,temperature,N/A,southamerica_arge062,FE23_southamerica_arge062,250.0,-54.78333333333333,-68.18333333333334,ValledeAndorra,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge062.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,NOPU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge063,FE23_southamerica_arge063,870.0,-50.36666666666667,-72.78333333333333,BuenosAiresSantaCruz,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge063.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Holmes,TRW,NOPU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge064,FE23_southamerica_arge064,900.0,-24.6,-64.58333333333333,SendadelCiervoP.NacionalElRey,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge064.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,JGAU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge065,FE23_southamerica_arge065,1350.0,-39.6,-71.43333333333334,PasoTromen,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge065.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,ARAR,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge066,FE23_southamerica_arge066,250.0,-54.516666666666666,-67.41666666666667,AserraderoIslaGrandeMonticulo,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge066.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Boninsegna,TRW,NOPU,standardized_anomalies,CE
tree,temperature+moisture,N/A,southamerica_arge067,FE23_southamerica_arge067,880.0,-22.733333333333334,-64.53333333333333,ElArrasayal,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge067.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,JGAU,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge068,FE23_southamerica_arge068,1075.0,-40.7,-71.15,Confluencia2,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge068.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,AUCH,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge069,FE23_southamerica_arge069,1060.0,-40.11666666666667,-71.43333333333334,PiedraTromphul,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge069.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,AUCH,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge070,FE23_southamerica_arge070,1050.0,-40.733333333333334,-71.1,ElCentinela,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge070.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,AUCH,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge071,FE23_southamerica_arge071,870.0,-39.93333333333333,-71.13333333333334,"EstanciaCollun-co,Cañadondearriba",https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge071.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,AUCH,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge072,FE23_southamerica_arge072,470.0,-43.18333333333333,-71.7,Futaleufú,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge072.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,AUCH,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge073,FE23_southamerica_arge073,1150.0,-41.03333333333333,-70.98333333333333,CerrodelGuanaco,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge073.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,AUCH,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge074,FE23_southamerica_arge074,920.0,-40.05,-71.28333333333333,CerroLaHormigaEstanciaCollun-co,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge074.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,AUCH,standardized_anomalies,CE
tree,N/A,N/A,southamerica_arge075,FE23_southamerica_arge075,1020.0,-41.083333333333336,-71.15,CerroLosLeonesRecollection,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge075.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Villalba,TRW,AUCH,standardized_anomalies,CE
